trader_id,day,communication,rogue_active,score_nlp
T046,206,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T046,207,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T046,208,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T046,209,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T046,210,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T046,211,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T046,212,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T046,213,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T046,214,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T046,215,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T046,216,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T046,217,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T046,218,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T046,219,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T046,220,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T046,221,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T046,222,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T046,223,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T046,224,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T046,225,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T046,226,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T046,227,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T046,228,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T046,229,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T046,230,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T046,231,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T046,232,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T046,233,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T046,234,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T046,235,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T046,236,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T046,237,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T046,238,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T046,239,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T046,240,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T046,241,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T046,242,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T046,243,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T046,244,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T046,245,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T046,246,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T046,247,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T046,248,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T046,249,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,0,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,1,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,2,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,3,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,4,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,5,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,6,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,7,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,8,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,9,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,10,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,11,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,12,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,13,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,14,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,15,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,16,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,17,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,18,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,19,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,20,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,21,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,22,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,23,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,24,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,25,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,26,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,27,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,28,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,29,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,30,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,31,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,32,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,33,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,34,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,35,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,36,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,37,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,38,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,39,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,40,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,41,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,42,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,43,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,44,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,45,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,46,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,47,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,48,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,49,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,50,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,51,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,52,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,53,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,54,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,55,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,56,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,57,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,58,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,59,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,60,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,61,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,62,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,63,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,64,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,65,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,66,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,67,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,68,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,69,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,70,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,71,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,72,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,73,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,74,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,75,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,76,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,77,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,78,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,79,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,80,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,81,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,82,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,83,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,84,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,85,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,86,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,87,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,88,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,89,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,90,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,91,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,92,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,93,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,94,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,95,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,96,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,97,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,98,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,99,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,100,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,101,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,102,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,103,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,104,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,105,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,106,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,107,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,108,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,109,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,110,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,111,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,112,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,113,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,114,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,115,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,116,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,117,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,118,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,119,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,120,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,121,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,122,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,123,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,124,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,125,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,126,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,127,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,128,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,129,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,130,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,131,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,132,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,133,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,134,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,135,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,136,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,137,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,138,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,139,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,140,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,141,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,142,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,143,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,144,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,145,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,146,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,147,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,148,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,149,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,150,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,151,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,152,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,153,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,154,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,155,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,156,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,157,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,158,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,159,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,160,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,161,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,162,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,163,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,164,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,165,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,166,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,167,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,168,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,169,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,170,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,171,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,172,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,173,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,174,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,175,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,176,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,177,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,178,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,179,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,180,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,181,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,182,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,183,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,184,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,185,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,186,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,187,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,188,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,189,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,190,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,191,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,192,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,193,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,194,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,195,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,196,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,197,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,198,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,199,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,200,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,201,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,202,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,203,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,204,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,205,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,206,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,207,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,208,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,209,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,210,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,211,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,212,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,213,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,214,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,215,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,216,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,217,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,218,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,219,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,220,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,221,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,222,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,223,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,224,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,225,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,226,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,227,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,228,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,229,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,230,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,231,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T047,232,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,233,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,234,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,235,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,236,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,237,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,238,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T047,239,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T047,240,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,241,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T047,242,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T047,243,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,244,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T047,245,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,246,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,247,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T047,248,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T047,249,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,0,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,1,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,2,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,3,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,4,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,5,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,6,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,7,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,8,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,9,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,10,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,11,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,12,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,13,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,14,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,15,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,16,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,17,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,18,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,19,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,20,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,21,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,22,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,23,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,24,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,25,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,26,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,27,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,28,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,29,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,30,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,31,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,32,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,33,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,34,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,35,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,36,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,37,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,38,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,39,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,40,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,41,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,42,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,43,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,44,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,45,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,46,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,47,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,48,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,49,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,50,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,51,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,52,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,53,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,54,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,55,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,56,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,57,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,58,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,59,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,60,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,61,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,62,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,63,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,64,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,65,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,66,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,67,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,68,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,69,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,70,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,71,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,72,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,73,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,74,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,75,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,76,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,77,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,78,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,79,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,80,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,81,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,82,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,83,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,84,"Booked the client trade, confirmation sent to ops.",0,0.0059617157819216475
T048,85,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,86,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,87,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,88,"Took some profit on the rates position, staying conservative.",0,0.005524425517447066
T048,89,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,90,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,91,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,92,"Reconciled with middle office, numbers tie out.",0,0.005812301297132197
T048,93,"Risk looks fine, nothing unusual to report.",0,0.005946757649100238
T048,94,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,95,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,96,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,97,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
T048,98,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,99,"Good session, hedged the EUR exposure as planned.",0,0.0054669084050941105
T048,100,"Closed the book early today, all positions within limits.",0,0.0052754868039334765
T048,101,"Quiet day on the desk, standard flow.",0,0.005148892754195064
T048,102,"Limits checked, all green on the risk dashboard.",0,0.004302664473229794
